,date_time,Generated,rh,eto,etr,rso,ea_avg,precip,rh_max,rh_min,td_avg,td_max,td_min,co2_avg,ppf_avg,solarmj,wet_pct,airt_avg,airt_max,airt_min,lwdn_avg,lwup_avg,pressure,swdn_avg,swup_avg,windd_sd,windd_avg,winds_avg,winds_max,netrad_avg,visibilitymiles,surfacet1_avg,surfacet2_avg,visibilitymiles_avg,pressurekpasealevel,Elevation,Azimuth,Zenith,Month,Day,Hour
4189,2020-10-15 11:00:00,41358.62271432384,41,0.007,0.009,2.284,0.48,0.0,43,39,26.1,27.5,25.0,436.8,1015.0,1.745,0,47.5,49.8,45.3,384.9,295.9,86.9,124.3,531.9,66.0,337.0,2.237,9.171,318.6,19.449,57.6,-20.4,18.828,102.6,30.96811765211961,140.87674131341757,59.03188234788039,10,15,11
4190,2020-10-15 12:00:00,39577.772199158135,39,0.01,0.011,2.346,0.476,0.0,42,36,25.9,28.6,24.6,435.4,1120.0,1.932,0,48.7,51.6,46.2,389.8,300.6,86.8,142.2,592.0,55.0,19.0,2.684,14.093,360.6,16.342,59.4,-31.4,18.952,102.5,36.70959040885708,157.35459478020252,53.29040959114292,10,15,12
4191,2020-10-15 13:00:00,37073.244602908686,37,0.011,0.013,2.192,0.481,0.0,40,33,26.1,28.6,24.8,435.3,1097.0,1.895,0,50.9,53.2,48.4,390.2,301.8,86.8,127.1,581.3,58.0,6.0,2.684,10.29,365.7,18.268,58.6,-63.8,18.641,102.5,39.292557787564924,175.904944738634,50.707442212435076,10,15,13
4192,2020-10-15 14:00:00,42864.688224120495,34,0.011,0.012,1.831,0.47,0.0,37,31,25.5,27.9,23.7,434.4,944.0,1.644,0,51.6,54.3,49.3,385.7,299.9,86.8,102.5,506.8,72.0,336.0,2.237,8.724,318.4,16.963,58.8,-87.3,18.082,102.4,38.21983001601678,194.88976482282308,51.78016998398322,10,15,14
4193,2020-10-15 15:00:00,38850.46935444054,30,0.009,0.011,1.299,0.436,0.0,33,27,23.7,26.1,21.9,434.3,524.5,0.925,0,52.3,54.3,50.9,367.7,290.6,86.7,53.13,244.2,64.0,299.0,2.237,8.5,114.0,17.088,50.9,-69.3,19.076,102.4,33.70742906629654,212.35898539311847,56.29257093370346,10,15,15
4194,2020-10-15 16:00:00,26999.45475738621,28,0.005,0.006,0.654,0.401,0.0,30,26,21.7,24.3,19.6,435.2,275.8,0.512,0,52.2,54.1,50.9,359.5,286.8,86.7,31.58,148.4,54.0,303.0,2.013,8.724,44.09,19.635,48.6,-51.2,19.076,102.4,26.517089267034066,227.3596891061643,63.482910732965934,10,15,16
4195,2020-10-15 17:00:00,16057.946471400006,41,0.002,0.003,0.079,0.45,0.0,54,28,24.4,32.0,19.9,438.6,33.11,0.058,0,49.8,52.2,46.0,341.7,279.5,86.8,4.112,12.58,47.0,290.0,1.79,7.829,-53.72,19.884,40.8,-13.4,17.958,102.4,17.500870318821228,240.04830890576218,72.49912968117877,10,15,17
4196,2020-10-15 18:00:00,3909.6926122452933,39,0.0,0.0,0.0,0.422,0.0,43,35,23.0,25.2,22.1,443.3,-3.507,0.0,0,48.2,49.8,45.1,329.4,274.1,86.8,1.421,0.0,56.0,253.0,1.118,3.803,-56.69,16.528,36.0,-11.0,18.828,102.5,7.373587208324238,251.0742728387269,82.62641279167576,10,15,18
4197,2020-10-16 08:00:00,8589.342229255017,66,0.001,0.001,0.91,0.448,0.0,71,60,24.4,25.5,23.5,481.5,150.3,0.235,0,35.1,37.6,32.9,316.0,260.8,86.8,17.13,72.9,52.0,214.0,1.342,6.487,0.522,19.884,31.3,-34.6,19.014,102.5,2.8152855491627093,104.72465415732613,87.18471445083729,10,16,8
4198,2020-10-16 09:00:00,20389.03335997735,52,0.002,0.002,1.518,0.44,0.0,60,44,24.1,25.0,23.2,466.1,191.8,0.299,0,41.4,44.6,37.6,331.3,271.9,86.7,29.93,89.9,59.0,64.0,1.342,5.145,0.594,17.771,37.8,-17.0,18.703,102.4,13.130931374870443,115.28264352499278,76.86906862512956,10,16,9
4199,2020-10-16 10:00:00,31477.473030972134,41,0.002,0.003,1.986,0.468,0.0,46,36,25.3,28.6,22.6,456.3,704.3,1.172,0,47.1,51.1,43.3,355.6,289.6,86.7,73.74,361.8,58.0,14.0,2.461,7.829,222.1,19.884,44.1,-1.3,18.393,102.3,22.6578757569836,127.1853317220949,67.3421242430164,10,16,10
4200,2020-10-16 11:00:00,41884.59939795172,35,0.007,0.009,2.26,0.462,0.0,38,32,25.2,27.3,23.4,441.0,1268.0,2.152,0,51.3,53.6,48.6,397.8,308.8,86.6,157.8,665.1,55.0,334.0,2.461,7.158,418.4,19.822,62.2,-23.1,19.138,102.2,30.670670689100923,141.1336543223823,59.32932931089908,10,16,11
4201,2020-10-16 14:00:00,43587.54913251263,29,0.012,0.014,1.805,0.499,0.0,31,28,27.0,28.6,25.5,434.7,975.0,1.67,0,57.7,59.2,55.9,395.2,317.8,86.3,100.3,521.5,60.0,288.0,2.684,10.066,343.8,19.884,61.3,57.6,19.138,101.9,37.85031103328327,194.86460073377992,52.14968896671673,10,16,14
4202,2020-10-16 15:00:00,39031.09383769977,28,0.01,0.012,1.275,0.505,0.0,30,26,27.3,28.9,25.9,435.5,526.6,0.914,0,58.3,59.7,57.6,378.1,309.3,86.2,55.54,253.2,76.0,214.0,2.684,11.185,128.8,18.082,54.1,-3.5,19.076,101.8,33.35136678080166,212.23876369329193,56.64863321919834,10,16,15
4203,2020-10-16 16:00:00,29690.783399406857,28,0.005,0.007,0.631,0.473,0.0,30,25,25.7,27.5,24.3,434.7,284.6,0.523,0,57.2,59.0,55.0,370.7,305.1,86.1,29.7,153.0,85.0,347.0,2.237,8.053,57.74,18.828,53.2,-81.8,19.387,101.7,26.18385494956373,227.1810968283893,63.81614505043627,10,16,16
4204,2020-10-16 17:00:00,16520.390709521565,31,0.002,0.004,0.072,0.449,0.0,32,29,24.4,25.5,23.5,436.4,24.04,0.037,0,54.7,56.7,52.5,352.8,295.6,86.1,2.577,7.469,70.0,325.0,2.013,6.711,-52.24,19.635,44.4,41.0,19.635,101.6,17.190718879658732,239.8385232006005,72.80928112034127,10,16,17
4205,2020-10-16 18:00:00,3517.061385826111,33,0.0,0.0,0.0,0.445,0.0,35,31,24.3,25.3,23.7,439.2,-3.536,0.0,0,52.9,54.5,50.9,340.8,291.5,86.0,1.337,0.0,55.0,337.0,1.342,5.369,-50.59,17.958,40.3,39.6,19.573,101.5,7.084554048255242,250.84717852880385,82.91544595174476,10,16,18
4206,2020-10-17 08:00:00,4370.97156018127,34,0.002,0.003,0.8850001,0.58,0.0,36,33,30.7,32.0,29.7,433.5,175.2,0.325,0,59.0,59.7,58.1,376.7,361.2,85.8,20.08,86.7,48.0,302.0,2.237,8.724,51.05,19.2,53.8,-149.4,19.573,101.3,2.61479775029278,105.02607468348674,87.38520224970722,10,17,8
4207,2020-10-17 09:00:00,9200.944736760937,34,0.004,0.005,1.486,0.624,0.0,38,31,32.5,35.6,30.9,431.0,363.0,0.629,0,61.3,63.9,59.4,389.6,343.9,85.8,47.45,178.7,56.0,309.0,1.79,7.606,85.5,19.884,58.8,12.6,19.449,101.4,12.899992987708416,115.57604172352002,77.10000701229158,10,17,9
4208,2020-10-17 10:00:00,29488.902062586505,32,0.006,0.007,1.943,0.651,0.0,34,29,33.6,35.8,31.6,429.7,877.0,1.513,0,63.7,65.8,62.1,401.2,351.0,85.8,92.8,457.3,60.0,289.0,3.132,10.737,314.3,19.884,60.3,59.4,19.014,101.3,22.397122675630726,127.46616703598639,67.60287732436927,10,17,10
4209,2020-10-17 11:00:00,31091.988945391444,33,0.011,0.013,2.215,0.653,0.0,35,30,33.6,36.9,32.4,430.8,873.0,1.468,0,63.9,65.5,62.2,406.4,336.3,85.8,102.4,448.9,48.0,307.0,3.803,14.316,276.4,16.653,63.0,63.3,19.387,101.3,30.373456957442336,141.3851759244502,59.626543042557664,10,17,11
4210,2020-10-17 12:00:00,28636.179250536938,30,0.011,0.014,2.278,0.677,0.0,33,28,34.5,37.4,32.5,430.5,1296.0,2.191,0,65.5,67.5,63.5,422.4,347.2,85.8,161.8,672.9,51.0,300.0,4.25,15.882,435.8,13.422,68.0,68.7,18.517,101.2,36.03948352109738,157.73861778835357,53.96051647890262,10,17,12
4211,2020-10-17 13:00:00,43349.92152021759,30,0.016,0.019,2.122,0.711,0.0,33,26,35.8,37.8,32.9,430.1,1204.0,2.069,0,66.6,68.4,64.8,422.5,364.4,85.7,133.5,624.0,63.0,294.0,3.579,23.264,432.4,19.014,67.5,69.1,18.765,101.1,38.5683003124956,176.08581546525897,51.4316996875044,10,17,13
4212,2020-10-17 14:00:00,38755.26297866423,29,0.015,0.017,1.762,0.673,0.0,31,26,34.3,37.0,32.9,430.8,1089.0,1.903,0,67.5,69.4,65.8,418.9,367.4,85.6,115.9,572.0,73.0,299.0,3.579,15.882,404.6,19.884,68.4,19.8,18.393,101.1,37.48345520532815,194.83705775099472,52.51654479467185,10,17,14
4213,2020-10-17 15:00:00,39257.90358170888,26,0.014,0.017,1.239,0.634,0.0,28,24,32.9,34.7,31.5,431.2,494.6,0.877,0,67.8,68.7,66.6,402.2,345.6,85.7,57.68,234.3,58.0,299.0,2.684,10.737,120.1,19.2,61.3,-63.2,18.89,101.2,32.998254194390604,212.1177823821703,57.001745805609396,10,17,15
4214,2020-10-17 16:00:00,26110.784358504003,25,0.006,0.007,0.605,0.575,0.0,27,22,30.6,33.6,28.0,433.1,258.1,0.488,0,66.7,68.5,64.6,393.7,346.0,85.7,30.11,136.1,62.0,286.0,2.013,7.829,58.36,18.828,59.2,-94.9,19.076,101.2,25.853679833167917,227.0025104159397,64.14632016683208,10,17,16
4215,2020-10-17 17:00:00,12508.822669545487,27,0.002,0.003,0.066,0.538,0.0,29,24,28.8,30.4,26.2,437.0,29.08,0.066,0,64.2,66.4,61.5,376.8,345.0,85.7,3.945,15.62,69.0,264.0,1.118,4.25,-20.09,19.884,52.9,34.0,19.263,101.2,16.883739463224657,239.62892056044407,73.11626053677534,10,17,17
4216,2020-10-17 18:00:00,4655.493879467687,27,0.0,-0.001,0.0,0.501,0.0,30,24,27.1,28.9,25.0,441.4,-3.574,0.0,0,62.2,65.3,59.4,370.3,342.7,85.8,0.066,0.0,49.0,231.0,1.342,4.698,-27.69,19.884,50.5,21.7,18.952,101.3,6.799048358145839,250.6201543975061,83.20095164185416,10,17,18
4217,2020-10-18 07:00:00,3672.7102517138774,31,0.001,0.001,0.233,0.458,0.0,33,28,25.0,26.1,24.1,442.2,82.9,0.171,0,55.4,56.7,53.8,367.0,354.5,85.9,12.22,46.19,42.0,68.0,1.342,3.803,21.44,17.958,50.2,8.8,19.511,101.4,-8.810323409916066,95.41050535585717,98.81032340991607,10,18,7
4218,2020-10-18 08:00:00,6293.62916305023,37,0.002,0.003,0.876,0.552,0.0,49,26,29.3,35.2,22.8,449.0,223.2,0.411,0,54.5,57.7,51.1,377.2,356.1,86.0,25.11,110.4,61.0,192.0,0.895,3.803,64.19,17.088,54.3,54.5,19.138,101.5,2.414844242351492,105.32394018174854,87.58515575764851,10,18,8
4219,2020-10-18 09:00:00,9903.806636737956,33,0.003,0.004,1.472,0.507,0.0,39,26,27.3,31.5,25.5,437.1,460.1,0.808,0,57.9,61.0,54.9,390.1,352.1,85.9,54.87,227.0,49.0,46.0,1.566,4.698,134.2,19.884,59.2,10.2,19.263,101.4,12.668667827987903,115.86533094621392,77.3313321720121,10,18,9
4220,2020-10-18 10:00:00,22150.224721469625,28,0.006,0.007,1.939,0.508,0.0,31,25,27.5,30.2,25.5,432.0,462.5,0.816,0,60.4,61.3,59.9,395.1,350.0,85.8,50.83,222.9,68.0,117.0,1.342,6.487,127.0,19.2,60.8,59.5,19.387,101.3,22.13616968213978,127.74219648246981,67.86383031786022,10,18,10
4221,2020-10-18 11:00:00,18116.44959702282,31,0.006,0.007,2.215,0.574,0.0,34,28,30.4,33.4,27.7,431.4,690.1,1.167,0,61.3,64.4,60.1,400.2,350.5,85.9,77.96,342.0,65.0,309.0,2.237,8.053,214.3,19.884,62.1,51.4,19.387,101.4,30.076569992921094,141.63124296173706,59.923430007078906,10,18,11
4222,2020-10-18 12:00:00,29327.78753955401,31,0.009,0.011,2.267,0.626,0.0,35,27,32.5,36.3,30.0,431.3,838.0,1.441,0,62.8,65.3,61.3,415.3,365.6,85.8,96.2,423.1,63.0,232.0,2.013,9.395,277.2,17.585,67.3,-13.5,19.138,101.3,35.706137212892166,157.92237380041874,54.293862787107834,10,18,12
4223,2020-10-18 13:00:00,28274.10107009153,35,0.01,0.012,2.107,0.698,0.0,40,31,35.2,39.4,32.7,430.8,783.5,1.335,0,63.9,66.9,62.4,411.3,362.0,85.8,82.8,395.0,72.0,290.0,2.013,8.277,262.9,17.771,64.9,-54.8,18.828,101.3,38.20928705846239,176.16969614611847,51.79071294153761,10,18,13
4224,2020-10-18 14:00:00,25295.779273043205,34,0.009,0.011,1.741,0.762,0.0,37,31,37.6,39.6,36.5,430.5,768.3,1.34,0,65.7,68.7,63.9,416.2,376.1,85.7,82.8,393.2,61.0,290.0,2.461,8.724,270.2,16.653,66.2,-60.3,19.2,101.2,37.1193800677243,194.8071073783476,52.8806199322757,10,18,14
4225,2020-10-18 15:00:00,16491.70201550702,37,0.009,0.011,1.212,0.769,0.0,38,35,37.8,39.4,36.5,432.3,259.8,0.476,0,64.6,65.5,63.7,397.1,374.4,85.7,29.34,129.3,70.0,303.0,2.237,7.829,77.12,19.884,60.3,20.8,19.325,101.2,32.64821520781226,211.99600601627577,57.35178479218774,10,18,15
4226,2020-10-18 16:00:00,12654.574809788635,39,0.003,0.004,0.58,0.814,0.0,41,37,39.2,39.9,38.7,433.2,199.2,0.368,0,64.4,65.5,62.8,391.4,354.3,85.7,22.2,102.0,66.0,297.0,2.684,8.053,42.67,19.884,58.3,57.2,19.449,101.2,25.526692494412387,226.82390664600265,64.47330750558761,10,18,16
4227,2020-10-18 17:00:00,9847.644000014634,38,0.002,0.003,0.061,0.768,0.0,40,37,37.8,38.8,35.8,437.5,12.23,0.03,0,63.1,64.0,61.7,384.2,365.4,85.7,1.711,6.557,60.0,314.0,2.013,7.158,-13.97,19.449,55.6,54.0,19.573,101.2,16.580062130066622,239.41949666716556,73.41993786993338,10,18,17
4228,2020-10-18 18:00:00,3731.7407610924647,37,0.0,0.0,0.0,0.693,0.0,39,34,35.1,36.3,34.2,440.9,-3.577,0.0,0,62.6,63.5,60.6,376.5,348.3,85.8,0.462,0.0,52.0,306.0,1.79,5.816,-28.71,19.884,53.1,41.9,19.76,101.3,6.517212276766571,250.3932134592451,83.48278772323343,10,18,18
4229,2020-10-19 07:00:00,3408.675381102457,48,0.0,0.001,0.217,0.713,0.0,51,45,35.8,37.4,34.9,443.4,101.6,0.183,0,55.0,57.6,52.9,354.0,310.7,85.9,14.21,52.13,67.0,87.0,1.118,5.816,-5.449,18.828,44.6,9.0,18.393,101.4,-9.013585249663848,95.71577953989872,99.01358524966385,10,19,7
4230,2020-10-19 08:00:00,7287.082894773097,48,0.002,0.002,0.8430001,0.762,0.0,52,44,37.6,38.3,36.5,445.4,252.7,0.448,0,57.4,59.4,54.1,373.5,323.1,85.9,29.98,126.5,52.0,2.0,1.566,6.263,46.18,14.664,52.5,-33.2,17.771,101.5,2.2155641651794724,105.61813517661875,87.78443583482053,10,19,8
4231,2020-10-19 09:00:00,14051.685754512113,44,0.004,0.005,1.434,0.789,0.0,47,42,38.5,39.6,37.8,437.9,496.0,0.873,0,60.1,61.5,57.7,387.4,336.8,86.0,55.55,257.1,68.0,30.0,2.684,9.171,150.9,16.094,57.4,2.1,17.833,101.5,12.437009991951982,116.15040519549686,77.56299000804802,10,19,9
4232,2020-10-19 10:00:00,27748.725191081176,42,0.007,0.008,1.887,0.782,0.0,45,40,38.1,39.7,37.2,435.5,755.8,1.295,0,60.8,62.1,59.9,394.1,334.5,86.0,82.5,392.9,59.0,31.0,3.579,11.408,250.8,19.884,59.0,-52.2,18.393,101.5,21.875090984253134,128.01333060472535,68.12490901574687,10,19,10
4233,2020-10-19 11:00:00,30983.23172353351,39,0.01,0.012,2.159,0.762,0.0,40,37,37.6,38.8,36.7,433.4,983.0,1.693,0,62.2,64.0,60.8,411.2,344.9,85.9,116.0,503.9,57.0,12.0,2.908,8.948,321.7,14.664,66.2,-63.8,18.828,101.5,29.780104829097183,141.87179510825948,60.21989517090282,10,19,11
4234,2020-10-19 12:00:00,31034.127626789414,39,0.012,0.014,2.224,0.753,0.0,40,38,37.2,38.5,36.5,434.9,574.2,1.01,0,62.1,63.5,61.2,397.8,347.0,85.9,64.53,284.1,62.0,360.0,3.355,14.316,168.8,17.585,61.0,-99.0,18.268,101.4,35.3740740053823,158.10059128067297,54.6259259946177,10,19,12
4235,2020-10-19 13:00:00,21419.9134446257,37,0.008,0.01,2.07,0.735,0.0,38,36,36.7,37.6,35.4,433.9,668.2,1.144,0,62.6,63.9,61.7,397.5,337.0,85.9,73.45,339.4,47.0,350.0,3.803,10.737,205.4,19.635,60.3,-63.0,18.455,101.4,37.85250260532315,176.24919004230625,52.14749739467685,10,19,13
4236,2020-10-19 14:00:00,26087.15238159493,35,0.009,0.011,1.716,0.727,0.0,38,33,36.3,38.3,34.2,434.1,590.2,1.02,0,62.8,64.8,61.9,398.1,335.9,85.8,63.69,308.8,62.0,354.0,2.684,8.724,183.0,14.789,61.0,-45.2,18.579,101.3,36.75820307282678,194.77472364561444,53.24179692717322,10,19,14
4237,2020-10-19 15:00:00,23912.619562117165,34,0.007,0.008,1.194,0.696,0.0,37,32,35.2,36.7,33.6,434.7,333.9,0.589,0,63.0,64.0,62.1,391.2,337.0,85.8,38.82,164.4,65.0,27.0,2.237,7.829,71.33,19.449,58.5,-30.6,18.952,101.3,32.301373177591024,211.87340187983958,57.698626822408976,10,19,15
4238,2020-10-19 16:00:00,15358.446747840231,37,0.003,0.004,0.566,0.694,0.0,40,34,35.2,36.7,33.8,435.2,144.2,0.25,0,61.7,63.3,59.5,379.0,326.4,85.8,15.43,69.05,54.0,256.0,0.895,4.25,1.004,19.884,54.3,0.0,18.517,101.3,25.20302060111328,226.645264754089,64.79697939888672,10,19,16
4239,2020-10-19 17:00:00,9235.836082819991,39,0.0,0.0,0.056,0.681,0.0,41,37,34.7,36.0,33.3,439.7,25.53,0.057,0,59.9,61.7,57.2,364.2,322.4,85.8,3.942,12.98,67.0,85.0,0.895,4.921,-32.77,19.884,48.2,27.9,18.02,101.3,16.279815763383425,239.21024947117738,73.72018423661657,10,19,17
4240,2020-10-19 18:00:00,3969.589831296061,38,0.0,0.0,0.0,0.604,0.0,40,35,31.6,33.8,30.4,438.5,-3.576,0.0,0,58.1,59.4,56.5,352.8,305.4,85.8,1.478,0.0,76.0,276.0,0.895,4.921,-48.87,19.635,44.2,-5.1,19.2,101.3,6.23918699812414,250.16637109484296,83.76081300187586,10,19,18
4241,2020-10-20 07:00:00,3120.7389917789124,48,0.001,0.001,0.207,0.599,0.0,50,46,31.5,33.3,30.6,452.3,97.6,0.186,0,50.7,52.0,48.7,350.2,310.5,85.8,13.6,50.98,64.0,46.0,1.342,4.474,-2.272,18.828,43.9,-0.4,18.765,101.4,-9.216989382598996,96.01765767514924,99.216989382599,10,20,7
4242,2020-10-20 08:00:00,6780.61545942102,48,0.002,0.002,0.8340001,0.663,0.0,50,46,34.0,35.2,32.4,445.8,299.5,0.537,0,52.9,54.5,51.6,366.0,317.5,85.9,35.82,151.7,54.0,50.0,2.237,7.829,67.32,19.884,50.2,-12.3,18.206,101.4,2.0171087196135318,105.90854539063176,87.98289128038647,10,20,8
4243,2020-10-20 09:00:00,15554.288530323336,45,0.004,0.005,1.425,0.703,0.0,48,42,35.4,36.9,34.3,441.6,436.4,0.759,0,56.1,58.1,54.0,379.0,320.8,85.9,52.43,220.5,56.0,47.0,2.684,8.277,109.9,15.161,55.2,-13.7,18.268,101.5,12.205075767816922,116.43116029571378,77.79492423218308,10,20,9
4244,2020-10-20 10:00:00,24474.893136713563,40,0.006,0.007,1.878,0.701,0.0,45,36,35.4,36.9,33.1,439.2,705.8,1.22,0,58.3,60.1,56.8,392.1,330.2,85.9,79.62,358.4,58.0,41.0,2.908,8.5,216.9,18.828,59.4,44.4,18.641,101.4,21.613962729574823,128.2794824445466,68.38603727042518,10,20,10
4245,2020-10-20 11:00:00,31685.67933947666,35,0.009,0.011,2.15,0.63,0.0,39,32,32.7,35.2,30.7,435.0,1023.0,1.764,0,60.1,62.2,58.1,411.7,339.5,85.8,118.6,520.0,74.0,44.0,2.013,6.263,329.1,19.884,66.9,-42.9,18.703,101.4,29.48415796763905,142.10677489233785,60.51584203236095,10,20,11
4246,2020-10-20 12:00:00,35306.7154758002,34,0.012,0.013,2.221,0.632,0.0,37,32,32.9,35.6,31.5,435.4,860.0,1.499,0,60.8,63.0,59.4,410.0,346.0,85.8,98.0,431.4,65.0,37.0,2.237,9.395,269.4,17.274,66.0,-81.6,18.082,101.3,35.04340370671273,158.273247197589,54.95659629328727,10,20,12
4247,2020-10-20 13:00:00,28984.423004133314,36,0.01,0.012,2.066,0.634,0.0,40,32,32.9,37.9,31.8,435.4,815.0,1.413,0,61.0,63.0,56.5,407.1,347.6,85.7,89.6,407.8,68.0,50.0,1.79,6.263,258.6,19.884,64.9,-113.3,18.455,101.2,37.498061215744364,176.32428707305152,52.501938784255636,10,20,13
4248,2020-10-20 14:00:00,28865.814363552923,34,0.009,0.011,1.708,0.671,0.0,36,31,34.3,37.4,32.7,433.7,785.5,1.381,0,62.6,64.0,59.4,408.9,353.8,85.7,81.2,397.4,60.0,341.0,2.013,7.382,261.1,15.534,66.2,-134.7,18.33,101.1,36.40004154334762,194.73988314485194,53.59995845665238,10,20,14
4249,2020-10-20 15:00:00,27780.227278043298,32,0.008,0.01,1.179,0.694,0.0,34,30,35.2,37.4,33.4,433.6,379.0,0.635,0,63.5,64.8,62.4,391.9,328.2,85.6,42.46,172.3,62.0,299.0,2.013,7.158,66.06,19.884,58.5,-144.2,18.952,101.1,31.95785086056923,211.7499400374082,58.04214913943077,10,20,15
4250,2020-10-20 16:00:00,26422.072738020288,33,0.003,0.004,0.55,0.699,0.0,36,30,35.4,37.9,33.8,434.3,261.1,0.479,0,63.0,64.4,61.2,386.0,333.5,85.6,21.83,134.0,63.0,298.0,1.566,5.592,59.69,17.958,58.1,0.0,18.828,101.0,24.882790842017812,226.46656650982123,65.11720915798219,10,20,16
4251,2020-10-20 17:00:00,14712.657889997932,40,0.002,0.002,0.051,0.711,0.0,43,36,35.8,36.5,34.7,437.6,18.74,0.03,0,60.6,62.8,57.7,361.6,316.3,85.6,1.31,5.712,22.0,299.0,1.342,3.579,-40.88,17.088,47.5,0.0,19.2,101.0,15.983127978823774,239.00117927716718,74.01687202117623,10,20,17
4252,2020-10-20 18:00:00,3720.2572407081784,44,-0.001,-0.001,0.0,0.706,0.0,45,42,35.6,36.7,34.5,444.3,-3.584,0.0,0,57.7,59.7,55.8,353.0,312.9,85.6,1.181,0.0,52.0,302.0,0.895,4.698,-41.29,16.963,44.6,-49.0,18.579,101.1,5.9651127445579135,249.9396451380316,84.03488725544209,10,20,18
4253,2020-10-21 08:00:00,8938.539855078752,57,0.001,0.001,0.813,0.722,0.0,63,51,36.1,39.0,35.1,453.8,129.1,0.178,0,52.3,54.0,48.0,349.0,297.4,85.5,14.25,60.71,53.0,52.0,1.118,4.026,-5.178,18.082,42.8,-54.6,18.703,101.0,1.8196411411788347,106.19505781843442,88.18035885882117,10,21,8
4254,2020-10-21 09:00:00,20433.626653112304,59,0.002,0.002,1.4,0.806,0.0,62,56,39.0,39.9,38.1,494.3,228.6,0.35,0,52.7,54.1,51.3,364.3,307.8,85.5,25.57,112.9,54.0,1.0,1.118,5.369,30.8,15.659,49.5,-44.0,16.031,101.0,11.972923660386002,116.70749396400143,78.027076339614,10,21,9
4255,2020-10-21 10:00:00,23865.809509680672,51,0.003,0.003,1.847,0.825,0.0,59,42,39.6,41.7,37.9,455.0,717.2,1.182,0,57.2,61.2,53.1,378.9,315.2,85.5,66.04,343.8,54.0,51.0,2.237,8.277,214.1,19.884,52.3,-7.2,17.398,100.9,21.352862995196162,128.54056759503098,68.64713700480384,10,21,10
4256,2020-10-21 11:00:00,39835.95435526868,39,0.008,0.009,2.114,0.784,0.0,42,36,38.3,40.5,37.0,436.4,1221.0,2.051,0,61.9,64.6,59.5,417.5,334.9,85.4,147.9,634.8,58.0,32.0,2.684,7.606,404.3,19.884,68.7,-30.3,18.641,100.9,29.188827346725937,142.33612771852182,60.81117265327406,10,21,11
4257,2020-10-21 12:00:00,44815.86271967064,37,0.013,0.015,2.182,0.774,0.0,40,35,37.9,40.1,36.3,434.1,1257.0,2.107,0,63.7,66.0,61.7,426.8,340.7,85.3,155.3,651.6,58.0,337.0,2.684,10.29,410.2,19.884,70.5,-56.4,18.579,100.7,34.714236918982756,158.44032102990028,55.285763081017244,10,21,12
4258,2020-10-21 13:00:00,45419.82695028451,35,0.014,0.016,2.029,0.761,0.0,38,32,37.6,39.7,36.1,433.9,1138.0,1.901,0,65.3,67.3,63.3,415.8,342.1,85.3,114.9,587.2,49.0,318.0,3.803,14.316,398.6,19.2,65.8,-99.9,18.393,100.7,37.1460774254676,176.39497932647433,52.8539225745324,10,21,13
4259,2020-10-21 14:00:00,40602.335214275576,33,0.013,0.016,1.675,0.725,0.0,35,31,36.3,37.4,35.2,433.7,714.3,1.195,0,65.3,67.3,64.0,402.6,338.2,85.2,66.64,378.3,51.0,304.0,3.355,12.079,247.2,18.641,63.0,-148.5,18.828,100.6,36.045012624343464,194.70256506639947,53.954987375656536,10,21,14
4260,2020-10-21 15:00:00,25936.380043981644,30,0.008,0.01,1.155,0.693,0.0,32,28,35.1,36.7,33.8,432.7,333.6,0.568,0,65.8,68.0,64.0,394.6,340.2,85.2,44.14,153.7,58.0,301.0,2.908,8.5,55.17,19.884,58.8,-184.4,18.89,100.5,31.617770356959845,211.62559338462364,58.382229643040155,10,21,15
4261,2020-10-21 16:00:00,24849.414821427643,31,0.004,0.005,0.532,0.661,0.0,32,29,34.0,35.4,32.2,433.9,223.2,0.406,0,64.4,65.8,62.1,383.2,326.0,85.1,19.44,116.6,65.0,316.0,2.461,9.171,39.92,19.884,55.6,0.0,19.263,100.4,24.566128855242795,226.28779628962786,65.4338711447572,10,21,16
4262,2020-10-21 17:00:00,10984.575707020782,33,0.002,0.003,0.047,0.614,0.0,35,31,32.2,32.7,31.3,437.4,16.27,0.033,0,61.5,63.5,59.0,363.7,318.6,85.0,2.151,6.864,53.0,324.0,1.342,4.25,-40.41,19.014,48.2,0.0,19.573,100.4,15.69012503290115,238.79228882618804,74.30987496709885,10,21,17
4263,2020-10-21 18:00:00,3644.440839321346,34,0.0,-0.001,0.0,0.588,0.0,37,31,31.1,32.2,30.2,440.6,-3.583,0.0,0,60.4,62.2,57.9,358.9,322.8,85.0,1.241,0.0,76.0,0.0,1.118,4.026,-37.36,19.884,46.4,41.7,19.573,100.4,5.69512890815632,249.7130559577966,84.30487109184368,10,21,18
4264,2020-10-22 08:00:00,7155.409038656851,39,0.002,0.002,0.822,0.308,0.0,41,37,15.6,17.1,14.5,439.2,144.3,0.226,0,38.3,38.8,37.6,321.0,247.8,85.9,16.98,52.37,73.0,32.0,3.132,10.961,-37.84,19.884,32.9,-118.1,18.952,101.4,1.6233366193849577,106.47756080122493,88.37666338061504,10,22,8
